Model Outputs
60
,,yoshinari:CentreOfMass,,,yoshinari:CentreOfMassFloor,,,yoshinari:HED,,,,,,,,,yoshinari:LAJC,,,yoshinari:LAbsAnkleAngle,,,yoshinari:LAnkleAngles,,,yoshinari:LAnkleForce,,,yoshinari:LAnkleMoment,,,yoshinari:LAnklePower,,,yoshinari:LCL,,,,,,,,,yoshinari:LEJC,,,yoshinari:LElbowAngles,,,yoshinari:LElbowForce,,,yoshinari:LElbowMoment,,,yoshinari:LElbowPower,,,yoshinari:LFE,,,,,,,,,yoshinari:LFO,,,,,,,,,yoshinari:LFootProgressAngles,,,yoshinari:LHJC,,,yoshinari:LHN,,,,,,,,,yoshinari:LHU,,,,,,,,,yoshinari:LHeadAngles,,,yoshinari:LHipAngles,,,yoshinari:LHipForce,,,yoshinari:LHipMoment,,,yoshinari:LHipPower,,,yoshinari:LKJC,,,yoshinari:LKneeAngles,,,yoshinari:LKneeForce,,,yoshinari:LKneeMoment,,,yoshinari:LKneePower,,,yoshinari:LNeckAngles,,,yoshinari:LNeckForce,,,yoshinari:LNeckMoment,,,yoshinari:LNeckPower,,,yoshinari:LPelvisAngles,,,yoshinari:LRA,,,,,,,,,yoshinari:LSJC,,,yoshinari:LShoulderAngles,,,yoshinari:LShoulderForce,,,yoshinari:LShoulderMoment,,,yoshinari:LShoulderPower,,,yoshinari:LSpineAngles,,,yoshinari:LTI,,,,,,,,,yoshinari:LTO,,,,,,,,,yoshinari:LThoraxAngles,,,yoshinari:LWJC,,,yoshinari:LWaistForce,,,yoshinari:LWaistMoment,,,yoshinari:LWaistPower,,,yoshinari:LWristAngles,,,yoshinari:LWristForce,,,yoshinari:LWristMoment,,,yoshinari:LWristPower,,,yoshinari:PEL,,,,,,,,,yoshinari:RAJC,,,yoshinari:RAbsAnkleAngle,,,yoshinari:RAnkleAngles,,,yoshinari:RAnkleForce,,,yoshinari:RAnkleMoment,,,yoshinari:RAnklePower,,,yoshinari:RCL,,,,,,,,,yoshinari:REJC,,,yoshinari:RElbowAngles,,,yoshinari:RElbowForce,,,yoshinari:RElbowMoment,,,yoshinari:RElbowPower,,,yoshinari:RFE,,,,,,,,,yoshinari:RFO,,,,,,,,,yoshinari:RFootProgressAngles,,,yoshinari:RHJC,,,yoshinari:RHN,,,,,,,,,yoshinari:RHU,,,,,,,,,yoshinari:RHeadAngles,,,yoshinari:RHipAngles,,,yoshinari:RHipForce,,,yoshinari:RHipMoment,,,yoshinari:RHipPower,,,yoshinari:RKJC,,,yoshinari:RKneeAngles,,,yoshinari:RKneeForce,,,yoshinari:RKneeMoment,,,yoshinari:RKneePower,,,yoshinari:RNeckAngles,,,yoshinari:RNeckForce,,,yoshinari:RNeckMoment,,,yoshinari:RNeckPower,,,yoshinari:RPelvisAngles,,,yoshinari:RRA,,,,,,,,,yoshinari:RSJC,,,yoshinari:RShoulderAngles,,,yoshinari:RShoulderForce,,,yoshinari:RShoulderMoment,,,yoshinari:RShoulderPower,,,yoshinari:RSpineAngles,,,yoshinari:RTI,,,,,,,,,yoshinari:RTO,,,,,,,,,yoshinari:RThoraxAngles,,,yoshinari:RWJC,,,yoshinari:RWaistForce,,,yoshinari:RWaistMoment,,,yoshinari:RWaistPower,,,yoshinari:RWristAngles,,,yoshinari:RWristForce,,,yoshinari:RWristMoment,,,yoshinari:RWristPower,,,yoshinari:TRX,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
296,0,,,,-3355.614746,-660.656982,1650.944824,,,,-3472.820557,-780.661621,1659.389282,,,,,,,-3387.398438,-700.614258,1338.258423,-3357.108398,-703.312988,1179.823120,,,,-3490.311279,-561.382202,1411.927124,-3465.209961,-491.862885,1199.692261,,,,-3515.747559,-450.127686,1043.456665,-3459.707031,-446.802368,867.907532,,,,-3536.559814,-405.868713,797.908752,-3462.128662,-877.019958,1401.335327,-3461.923584,-944.734924,1169.202515,-3436.210938,-959.508362,1091.922729,-3403.135742,-968.510742,964.883850,-3373.086426,-961.735229,857.484070,,,,-3407.205566,-1010.521790,798.375549,-3404.794922,-590.132141,992.709045,-3405.890625,-827.024048,1003.949524,,,,,,,-3477.538574,-528.580994,849.604797,-3481.513672,-578.753601,508.696625,-3518.736328,-576.463806,400.530640,,,,,,,-3399.745361,-689.616455,149.553879,-3443.499756,-884.641724,654.249634,-3459.551514,-869.665710,533.379578,-3497.016357,-869.931641,343.957062,-3527.268555,-831.118591,202.079315,,,,-3394.496094,-763.186584,149.126785,-80.280380,1221.923706,1111.395264,-7.988229,1233.272461,1031.860718,-96.976906,1294.685303,1036.171387,-20.649496,1308.351318,1031.232178,-73.026649,1147.031860,1036.988892,3.359078,1156.931030,1032.755615
297,0,,,,-3354.209961,-660.925476,1651.833740,,,,-3473.353271,-780.487671,1659.356323,,,,,,,-3387.270020,-700.522461,1338.363892,-3356.059570,-703.427612,1179.921265,,,,-3490.132080,-561.042114,1411.401489,-3464.998779,-491.787903,1199.515625,,,,-3516.371338,-450.126190,1043.080688,-3459.914795,-446.821503,867.747192,,,,-3535.523438,-405.879608,798.052795,-3462.960693,-876.630310,1401.612427,-3458.669922,-945.545593,1169.743408,-3435.971680,-959.404785,1092.000488,-3403.009766,-968.367249,964.865479,-3373.276855,-961.756836,857.475830,,,,-3406.730225,-1010.448547,798.559021,-3404.122070,-590.101379,992.722839,-3405.531738,-826.728394,1004.150024,,,,,,,-3476.756348,-528.611328,849.544434,-3482.371582,-578.606140,508.505341,-3518.865234,-576.664001,400.513092,,,,,,,-3399.660645,-689.654663,149.561813,-3443.267090,-884.523438,654.494568,-3459.971680,-869.528992,533.041443,-3497.171875,-869.875488,343.830994,-3527.577637,-831.063293,202.225891,,,,-3394.413330,-763.045532,149.392059,-80.221664,1221.956665,1111.380493,-7.992185,1233.314087,1031.813232,-96.931190,1294.586060,1036.243164,-20.624359,1308.349487,1031.193481,-73.043610,1147.044434,1036.975464,3.365394,1156.952271,1032.726562
298,0,,,,-3354.028076,-661.429443,1651.777344,,,,-3472.905273,-780.556580,1659.781128,,,,,,,-3386.873291,-700.405273,1338.433838,-3357.162598,-702.900635,1179.361938,,,,-3489.483643,-561.091370,1411.409302,-3465.128418,-491.731659,1199.290649,,,,-3516.310303,-450.161011,1043.126465,-3460.247314,-446.880737,867.640747,,,,-3536.605225,-406.101074,797.788025,-3462.766602,-876.454407,1401.620117,-3457.951172,-945.246887,1169.956299,-3435.864746,-959.191650,1092.055786,-3403.063232,-968.275818,964.952698,-3372.988770,-961.698364,857.581604,,,,-3406.687988,-1010.308716,798.580139,-3404.415039,-589.982605,992.659058,-3405.343262,-826.505188,1004.114380,,,,,,,-3477.373779,-528.381714,849.667175,-3482.049561,-578.714478,508.627289,-3518.939453,-576.700562,400.596313,,,,,,,-3399.777832,-689.696960,149.669342,-3443.330811,-884.566650,654.437744,-3460.028564,-869.440857,532.979919,-3496.523682,-869.940430,343.899963,-3527.563232,-831.078918,202.315994,,,,-3394.311523,-763.101501,149.378067,-80.221405,1221.994873,1111.375244,-8.005594,1233.342529,1031.820068,-96.929703,1294.571533,1036.261230,-20.634958,1308.389526,1031.189087,-73.061188,1147.081421,1036.984619,3.355680,1156.977173,1032.715210
299,0,,,,-3354.467041,-661.693787,1651.533203,,,,-3472.904785,-780.590759,1660.124146,,,,,,,-3386.588623,-700.352234,1338.557617,-3357.004150,-702.925598,1179.190674,,,,-3491.799561,-560.283875,1411.127197,-3465.274170,-491.481598,1199.299927,,,,-3516.812256,-450.213348,1042.895752,-3460.474854,-446.954254,867.545959,,,,-3537.913086,-406.144714,796.393311,-3462.720215,-876.238708,1401.721436,-3458.344727,-945.142883,1169.898315,-3435.846191,-959.050903,1092.066040,-3402.805908,-968.175781,964.958374,-3373.124756,-961.622986,857.612000,,,,-3406.673584,-1010.195740,798.675415,-3407.947754,-589.941895,992.750916,-3405.421631,-826.550781,1004.088501,,,,,,,-3476.460693,-528.321594,849.742737,-3482.004150,-578.558777,508.603821,-3518.770996,-576.419556,400.522247,,,,,,,-3399.425049,-689.505737,149.781525,-3443.206299,-884.577820,654.431458,-3459.958740,-869.411865,533.017395,-3496.754395,-869.904663,344.010040,-3527.376465,-831.123596,202.458496,,,,-3394.394531,-763.188049,149.324631,-80.327980,1221.980103,1111.409302,-8.071797,1233.371582,1031.874878,-97.030769,1294.704712,1036.215332,-20.679205,1308.382690,1031.247314,-73.122658,1147.086548,1036.990601,3.299833,1156.983643,1032.763062
300,0,,,,-3354.331299,-663.207520,1651.149292,,,,-3473.453369,-780.121582,1659.631104,,,,,,,-3386.405273,-700.235962,1338.612549,-3357.453125,-702.717285,1179.235352,,,,-3491.027832,-560.330994,1411.039673,-3465.316650,-491.530243,1199.131470,,,,-3517.022217,-450.293030,1042.725464,-3460.951416,-447.054321,867.294739,,,,-3534.878418,-406.247864,796.670227,-3462.154541,-876.244446,1401.823730,-3457.901367,-944.857544,1169.765991,-3438.213623,-958.523071,1091.992920,-3402.926514,-968.068054,964.981079,-3373.023193,-961.690186,857.611328,,,,-3406.425293,-1010.349854,798.749451,-3407.936768,-589.958191,992.750427,-3405.393311,-826.438171,1004.140137,,,,,,,-3476.781006,-528.191284,849.633850,-3482.547607,-578.428894,508.372437,-3518.938232,-576.462402,400.316376,,,,,,,-3399.895264,-689.515015,149.554184,-3443.256592,-884.598083,654.467834,-3459.973633,-869.295471,533.095642,-3496.396240,-869.807983,343.848846,-3526.953857,-831.242615,202.347595,,,,-3394.395752,-763.079956,149.339386,-80.362206,1221.996338,1111.415405,-8.071516,1233.338501,1031.870972,-97.080811,1294.704834,1036.199097,-20.714449,1308.357300,1031.236938,-73.159134,1147.071533,1037.003906,3.276714,1156.962769,1032.775391
301,0,,,,-3354.204834,-664.133240,1651.538086,,,,-3474.929932,-779.860413,1659.479370,,,,,,,-3385.690674,-700.129944,1338.646973,-3356.891113,-702.637939,1179.061768,,,,-3491.359619,-560.083252,1410.957031,-3465.678711,-491.338623,1198.879272,-3513.714600,-462.239410,1106.505127,-3517.744385,-450.378479,1042.476318,-3461.949707,-447.137207,866.753174,,,,-3536.415039,-407.295715,796.717834,-3461.931641,-875.943787,1401.841797,-3458.215820,-944.716858,1169.928345,-3435.137695,-958.872253,1092.200806,-3402.665527,-968.145020,965.065857,-3373.061035,-961.742676,857.503418,,,,-3406.257568,-1010.449158,798.884399,-3408.224854,-589.870422,992.680969,-3405.504639,-826.482178,1004.045837,,,,,,,-3477.645508,-528.339417,849.476196,-3482.134033,-578.585571,508.450195,-3518.670898,-576.337585,400.550201,,,,,,,-3399.729980,-689.713074,149.470764,-3443.452148,-884.491028,654.461609,-3460.215576,-869.256714,533.044922,-3496.799072,-869.815063,344.029541,-3527.476807,-831.110291,202.185913,,,,-3394.431885,-763.018677,149.194412,-80.343788,1221.958252,1111.418701,-8.070811,1233.281250,1031.873535,-97.032402,1294.606934,1036.240356,-20.713215,1308.361694,1031.233643,-73.148125,1147.049072,1037.018433,3.285930,1156.953613,1032.782227
302,0,,,,-3353.779541,-665.003235,1651.531616,,,,-3475.731689,-779.596497,1659.446655,,,,,,,-3385.267334,-699.933655,1338.951050,-3357.239258,-702.446594,1178.931641,,,,-3491.859863,-559.677002,1410.771118,-3465.712891,-491.327911,1198.683594,-3513.882080,-462.186432,1106.339478,-3517.917236,-450.432129,1042.205200,-3462.839111,-447.339844,866.253845,,,,-3531.531006,-406.782257,796.740051,-3462.093262,-875.740784,1401.965576,-3457.870605,-944.436096,1169.976440,-3437.950928,-958.317078,1092.185181,-3402.900146,-968.018066,965.038574,-3372.887451,-961.691406,857.652832,,,,-3407.075684,-1010.409851,798.897888,-3408.321045,-589.713928,992.511108,-3405.437500,-826.437317,1004.077332,,,,,,,-3476.698730,-528.189453,849.652100,-3482.556396,-578.495117,508.461365,-3518.617920,-576.339111,400.581818,,,,,,,-3399.749512,-689.718262,149.502609,-3443.336182,-884.375244,654.480652,-3459.993164,-869.222229,533.383789,-3497.528076,-869.870728,343.759521,-3527.373291,-831.136963,202.276611,,,,-3394.588135,-763.065613,149.204758,-80.325813,1221.973267,1111.400269,-8.030878,1233.286133,1031.843506,-97.028671,1294.683228,1036.198975,-20.704365,1308.385498,1031.239380,-73.105049,1147.061646,1036.992310,3.307065,1156.955933,1032.751587
303,0,,,,-3353.540771,-665.978882,1651.723389,,,,-3476.896484,-779.118286,1659.350464,,,,,,,-3384.823730,-699.875488,1338.950928,-3357.685547,-702.167297,1178.754150,,,,-3493.138428,-559.138428,1410.481323,-3465.480469,-491.298370,1198.592651,-3513.646973,-462.280518,1106.144775,-3517.629150,-450.514038,1042.119385,-3463.185547,-447.489716,866.109680,,,,-3531.449951,-407.169434,796.437012,-3461.826172,-875.555176,1402.079346,-3457.981445,-944.300049,1170.094116,-3437.868408,-958.152405,1092.141479,-3402.675293,-967.896240,965.197327,-3373.489746,-961.644409,857.598083,,,,-3406.184814,-1010.518555,799.224915,-3407.999023,-589.689026,992.570923,-3405.080811,-826.060303,1003.948303,,,,,,,-3477.085693,-528.211548,849.582458,-3482.173584,-578.593933,508.515717,-3518.841553,-576.493286,400.533905,,,,,,,-3399.886719,-689.551819,149.513962,-3443.595215,-884.397583,654.502930,-3460.252197,-869.248291,532.943604,-3496.827148,-869.680908,343.801819,-3527.211914,-831.183777,202.400208,,,,-3394.209473,-762.926880,149.324493,-80.321991,1221.985840,1111.404053,-8.044634,1233.313965,1031.838623,-97.023857,1294.704834,1036.200806,-20.692308,1308.376465,1031.219604,-73.099144,1147.087158,1036.978882,3.316096,1156.980957,1032.762451
304,0,,,,-3353.509277,-667.007080,1652.180908,,,,-3477.324219,-778.906738,1659.519897,,,,,,,-3384.291016,-699.466309,1338.897217,-3357.304199,-702.050537,1178.848633,,,,-3494.536133,-558.191956,1410.469604,-3465.206299,-491.206665,1198.548340,-3513.639893,-462.159790,1105.995117,-3518.394775,-450.565582,1041.796387,-3463.897461,-447.659515,865.824768,,,,-3535.997314,-407.878418,796.454651,-3461.216553,-875.424011,1401.880493,-3457.791504,-944.072327,1170.238892,-3437.638916,-957.973816,1092.279297,-3402.544678,-967.874817,965.274170,-3372.934570,-961.774597,857.937927,,,,-3405.667969,-1010.522461,799.329529,-3408.071533,-589.527832,992.677185,-3404.880371,-825.992554,1004.247070,,,,,,,-3476.156738,-527.954224,849.631775,-3481.410645,-578.508545,508.667053,-3518.800781,-576.494629,400.521301,,,,,,,-3399.809326,-689.526306,149.599380,-3443.099365,-884.286621,654.651917,-3459.863525,-869.336670,532.979309,-3496.074463,-869.669861,344.177155,-3527.581299,-831.060852,202.325272,,,,-3394.538574,-763.063599,149.388046,-80.355423,1221.994751,1111.404175,-8.064645,1233.360718,1031.859375,-97.074982,1294.722534,1036.187744,-20.706127,1308.402344,1031.240112,-73.125801,1147.067505,1037.016113,3.282483,1156.989502,1032.781250
305,0,,,,-3353.267578,-667.958008,1652.420410,,,,-3479.528564,-778.064575,1659.238281,,,,,,,-3383.722900,-699.229492,1339.111084,-3357.203613,-701.929871,1179.006958,,,,-3495.195557,-557.407776,1410.042847,-3465.333740,-491.102570,1198.383179,-3513.043701,-462.363007,1105.779175,-3518.554199,-450.730774,1041.543701,-3464.433594,-447.923920,866.300476,,,,-3535.485840,-408.341064,796.015564,-3461.306152,-875.111938,1401.934448,-3456.879395,-943.902100,1170.208496,-3437.510986,-957.829407,1092.384888,-3402.628174,-967.854126,965.299805,-3372.809570,-961.884094,857.971497,,,,-3406.164307,-1010.653503,799.318176,-3408.055176,-589.324951,992.571228,-3404.959961,-826.048523,1004.252563,,,,,,,-3475.998291,-527.926086,849.641602,-3482.375488,-578.288635,508.393951,-3518.770020,-576.525757,400.652649,,,,,,,-3399.663330,-689.519958,149.631592,-3443.177979,-884.178040,654.793884,-3462.202881,-869.021301,532.100708,-3495.545166,-869.589111,344.476562,-3527.824219,-830.960999,202.331299,,,,-3394.689697,-763.137451,149.319244,-80.346588,1222.003662,1111.419312,-8.064668,1233.366699,1031.844360,-97.046654,1294.677124,1036.214111,-20.691435,1308.376465,1031.229126,-73.122559,1147.085205,1036.989014,3.296243,1156.987183,1032.754883
306,0,,,,-3352.827148,-668.792114,1652.362793,,,,-3480.908203,-777.559570,1659.301147,,,,,,,-3384.744873,-698.891602,1338.830444,-3357.239502,-701.791992,1178.797485,,,,-3494.811523,-557.177429,1410.061157,-3465.132324,-491.038727,1198.229858,-3512.678711,-462.501038,1105.639893,-3518.829834,-450.831360,1041.462158,-3464.725342,-448.369720,865.800293,,,,-3536.046875,-409.015778,795.689758,-3461.733398,-874.828369,1401.912354,-3457.608887,-943.633240,1170.077637,-3437.693359,-957.886658,1092.417114,-3402.455566,-967.719238,965.506042,-3372.896240,-961.856262,858.051575,,,,-3406.335938,-1010.719666,799.357056,-3407.583984,-589.418945,992.582947,-3405.001709,-825.972656,1003.921265,,,,,,,-3475.885498,-527.809814,849.567932,-3482.331543,-578.223083,508.370209,-3518.722656,-576.294739,400.433990,,,,,,,-3399.734619,-689.526123,149.511505,-3443.343018,-884.283264,654.649414,-3460.530762,-869.286438,532.725708,-3496.502441,-869.718018,344.090363,-3527.491943,-831.022339,202.448135,,,,-3394.347656,-763.156677,149.278564,-80.287354,1221.977051,1111.412598,-8.031137,1233.329834,1031.826538,-97.034752,1294.695801,1036.200317,-20.674940,1308.376465,1031.214478,-73.085297,1147.078369,1036.983276,3.323346,1156.979370,1032.740112
307,0,,,,-3352.573975,-669.597778,1652.562012,,,,-3482.098145,-777.167542,1659.055054,,,,,,,-3385.128174,-698.692017,1339.004028,-3357.679443,-701.651978,1178.548584,,,,-3495.507568,-556.564453,1409.914673,-3465.312744,-491.015198,1198.097778,-3512.102783,-462.657440,1105.594727,-3518.851318,-450.993713,1041.222168,-3466.090576,-448.603607,864.750183,,,,,,,-3462.536377,-874.303772,1401.476807,-3457.624512,-943.559021,1170.047729,-3434.795166,-958.211670,1092.629028,-3402.671387,-967.760376,965.347107,-3373.063721,-961.918152,857.866577,,,,-3406.755615,-1010.788818,799.315491,-3408.105713,-589.270569,992.563782,-3405.130127,-826.076050,1004.097473,,,,,,,-3476.744385,-527.919617,849.245239,-3482.218750,-578.372925,508.396027,-3518.802246,-576.300415,400.292084,,,,,,,-3399.213379,-689.632324,149.781555,-3443.342529,-884.260986,654.512146,-3460.658691,-869.070740,533.279114,-3496.579102,-869.735718,344.086151,-3527.361084,-831.126221,202.372849,,,,-3394.576660,-763.231750,149.262238,-80.243378,1221.961060,1111.401123,-7.979384,1233.294678,1031.836670,-96.995430,1294.671753,1036.200073,-20.628429,1308.324219,1031.212036,-73.036819,1147.007935,1037.010498,3.357322,1156.927246,1032.751953
308,0,,,,-3352.510986,-670.503906,1652.940918,,,,-3482.981934,-776.706421,1658.902832,,,,,,,-3386.121338,-698.234375,1338.837158,-3357.430664,-701.534729,1178.540649,,,,-3495.774658,-556.090820,1409.923096,-3465.909180,-490.857727,1197.867920,-3511.996582,-462.696930,1105.341675,-3518.665771,-451.054260,1040.998901,-3465.291504,-448.994751,864.839600,,,,,,,-3463.123535,-873.731934,1401.159058,-3458.152832,-943.374207,1169.865601,-3434.905762,-958.033691,1092.605225,-3402.709717,-967.725159,965.240601,-3372.598633,-961.882568,858.052307,,,,-3406.734863,-1010.684631,799.428528,-3407.749023,-589.288086,992.426575,-3404.796631,-825.804382,1004.162292,,,,,,,-3475.841064,-527.769348,849.498840,-3482.391846,-578.239502,508.314026,-3518.577148,-576.293762,400.700836,,,,,,,-3399.891846,-689.666687,149.415192,-3443.647705,-884.251221,654.686279,-3459.839111,-869.367188,533.390808,-3496.463623,-869.778748,344.018616,-3527.558105,-831.060913,202.202942,,,,-3394.269531,-763.033264,149.089737,-80.249382,1221.937012,1111.405029,-7.987986,1233.261963,1031.840698,-96.999161,1294.671387,1036.195923,-20.639870,1308.340088,1031.234009,-73.046387,1147.017700,1036.993896,3.378359,1156.926147,1032.744385
309,0,,,,-3352.431396,-671.408691,1653.296509,,,,-3483.171875,-776.536987,1658.777710,,,,,,,-3386.712646,-697.986633,1338.757568,-3356.756348,-701.459717,1178.569214,,,,-3495.735352,-555.789978,1409.939209,-3465.539551,-490.816956,1197.640259,-3512.191406,-462.632965,1104.826050,-3519.354736,-451.264038,1040.799316,-3464.475586,-449.402710,864.735962,,,,,,,-3462.890137,-873.350098,1401.271973,-3457.942871,-943.247864,1169.877563,-3435.048096,-957.653137,1092.416016,-3402.692871,-967.555786,965.376038,-3373.304443,-961.724426,857.926697,,,,-3406.594482,-1010.720154,799.524719,-3407.635986,-589.170227,992.367554,-3405.731934,-825.587097,1004.096619,,,,,,,-3474.564941,-527.710510,849.659241,-3482.014648,-578.262207,508.339935,-3518.792725,-576.344360,400.384674,,,,,,,-3399.694580,-689.497925,149.636948,-3443.635986,-884.213684,654.593140,-3460.569336,-869.165039,532.984070,-3496.723877,-869.525879,344.450928,-3527.499512,-831.048828,202.520309,,,,-3394.353271,-763.067383,149.201065,-80.256798,1221.967529,1111.395386,-8.012905,1233.311035,1031.838135,-97.004890,1294.664062,1036.199341,-20.661554,1308.363159,1031.234253,-73.070023,1147.046753,1036.993530,3.361620,1156.953857,1032.753784
310,0,,,,-3352.011475,-672.173218,1653.179321,,,,-3483.054443,-776.481445,1659.060669,,,,,,,-3386.773926,-697.924316,1338.918335,-3357.097168,-701.242065,1178.512207,,,,-3495.443848,-555.564087,1410.085327,-3465.574951,-490.864197,1197.542236,-3511.824951,-462.805359,1104.687988,-3518.852539,-451.296143,1040.722900,-3464.052490,-449.782257,864.416382,,,,,,,-3467.842285,-871.460693,1400.799438,-3458.114990,-943.047607,1169.796143,-3434.349609,-957.558716,1092.721191,-3402.823242,-967.233887,965.377747,-3373.723389,-961.594177,858.052612,,,,-3406.460449,-1010.595947,799.698120,-3406.760986,-589.006470,992.776245,-3402.013184,-825.916443,1004.254700,,,,,,,-3474.342529,-527.602783,849.584167,-3482.343262,-578.224976,508.110596,-3518.739502,-576.382263,400.475006,,,,,,,-3399.571045,-689.578125,149.691650,-3443.454102,-884.137695,654.746826,-3460.457031,-869.105713,533.287537,-3496.599121,-869.651917,344.114349,-3527.488037,-831.079895,202.539444,,,,-3394.196045,-763.018555,149.468628,-80.320938,1222.023193,1111.415039,-8.045727,1233.366455,1031.827881,-97.013985,1294.692383,1036.212891,-20.691137,1308.405640,1031.230835,-73.124962,1147.096924,1037.007935,3.316749,1156.985840,1032.756714
311,0,,,,-3351.492188,-672.867493,1652.923218,,,,-3483.140381,-776.400269,1659.089844,,,,,,,-3387.256836,-697.590576,1338.721191,-3357.139893,-701.112183,1178.398315,,,,,,,-3465.754150,-490.729797,1197.542969,-3512.171387,-462.679993,1103.989136,-3518.396484,-451.457245,1040.536621,-3463.308838,-450.151581,864.377930,,,,-3538.224854,-411.999969,794.526184,-3463.448730,-872.139099,1401.171143,-3458.435059,-942.933716,1169.868530,-3434.576904,-957.058899,1092.559937,-3402.508789,-966.894409,965.619324,-3373.755859,-961.450806,858.181458,,,,-3406.562256,-1010.403015,799.725769,-3406.601074,-589.046265,992.770081,-3406.575195,-825.431519,1003.390808,,,,,,,-3474.689453,-527.678650,849.605530,-3482.417725,-578.231506,508.149017,-3518.833496,-576.308594,400.247345,,,,,,,-3399.639404,-689.594910,149.633789,-3443.591309,-884.143921,654.788574,-3460.741699,-869.164917,532.998535,-3496.305664,-869.411316,344.183350,-3527.387939,-831.088013,202.511215,,,,-3394.370361,-762.977966,149.198685,-80.328720,1222.015137,1111.399902,-8.062654,1233.384888,1031.833862,-97.042221,1294.706543,1036.210693,-20.705025,1308.406494,1031.211914,-73.121620,1147.123047,1036.981812,3.294845,1157.007935,1032.739868
312,0,,,,-3351.011963,-673.503540,1652.704712,,,,-3483.033936,-776.272522,1658.907349,,,,,,,-3387.229492,-697.136841,1338.609253,-3357.429688,-700.840881,1178.374023,,,,-3491.651855,-556.563965,1410.317627,-3465.920898,-490.698273,1197.425415,-3511.506104,-462.833618,1103.227051,-3518.199951,-451.486420,1040.430664,-3462.625732,-450.550720,864.085022,,,,-3538.791016,-412.490509,794.183533,-3463.064209,-872.020752,1401.127686,-3458.289795,-942.713501,1169.858765,-3433.671143,-956.825684,1092.558105,-3402.493652,-966.469055,965.674316,-3374.341064,-961.289856,857.991333,,,,-3406.901367,-1010.059143,799.667419,-3406.470459,-588.997070,992.688049,-3407.359131,-825.316101,1003.496277,,,,,,,-3474.228516,-527.579590,849.507751,-3481.751221,-578.299805,508.253571,-3518.836670,-576.345581,400.266785,,,,,,,-3399.720215,-689.589111,149.679291,-3443.870361,-884.142883,654.653809,-3460.922363,-869.175354,532.906555,-3496.809326,-869.687195,344.079437,-3527.078369,-831.189026,202.474991,,,,-3394.651367,-763.295105,149.100845,-80.349655,1221.994751,1111.410156,-8.081743,1233.371704,1031.851440,-97.086250,1294.688354,1036.196167,-20.735613,1308.405884,1031.224121,-73.156883,1147.096436,1036.978638,3.270232,1156.993164,1032.759155
